28,2,1333.18376373226,201.14361317809102,256.3916832808295,699.7660936224191,1,-1,-1,-1,Walking
29,2,1332.9165924262925,200.02048963467246,256.8641231373935,701.606933405596,1,-1,-1,-1,Walking
30,2,1333.1542147177647,199.84812562481886,256.4729162699064,701.4704597681623,1,-1,-1,-1,Walking
31,2,1333.2046750036652,199.5227643172887,256.1699298468464,702.4540700168446,1,-1,-1,-1,Walking
32,2,1333.5176221230156,199.8338658294307,255.34253880889915,702.0284872946324,1,-1,-1,-1,Walking
33,2,1333.430806099784,199.0400921416964,255.34543964776213,703.5876543670331,1,-1,-1,-1,Walking
34,2,1333.4310374491572,198.15676671284365,255.29772360844427,705.2413060373195,1,-1,-1,-1,Walking
35,2,1333.6997338944075,197.7398283032228,254.93195102608018,706.1792803571202,1,-1,-1,-1,Walking
36,2,1333.9596824440787,197.09385743264437,254.5025470238737,707.1487129929354,1,-1,-1,-1,Walking
37,2,1334.7597719065886,197.6563560758051,252.92606534193655,706.0880835774506,1,-1,-1,-1,Walking
38,2,1335.8836846770619,198.86198753141008,250.69494090104968,703.7112307304823,1,-1,-1,-1,Walking
39,2,1337.1468011719585,200.2855979032936,248.2068852576522,700.6680602652802,1,-1,-1,-1,Walking
40,2,1342.184351672829,200.07631764321252,247.04520805397004,701.4250573376501,1,-1,-1,-1,Walking
41,2,1344.4088772302373,199.07866962363443,246.33391294367615,704.2257239035649,1,-1,-1,-1,Walking
42,2,1345.8064173170897,199.15307121661533,244.80808280641884,704.3304036415154,1,-1,-1,-1,Walking
43,2,1347.045947184673,199.48664003472408,243.0832508143537,703.7331440272377,1,-1,-1,-1,Walking
44,2,1347.3074239522969,198.28136751246728,242.78269610030097,705.861121505722,1,-1,-1,-1,Walking
45,2,1347.937389142115,198.94297050216164,241.5042050774015,704.4411912467281,1,-1,-1,-1,Walking
46,2,1348.4105015708276,199.62128232866462,240.34873785157941,703.2546471565397,1,-1,-1,-1,Walking
47,2,1348.5429409312655,199.8199718004459,239.6082132552991,702.9214679845135,1,-1,-1,-1,Walking
48,2,1348.692011090027,200.11571666109143,238.88689330128497,702.4958840686596,1,-1,-1,-1,Walking
49,2,1349.4389112082063,201.58588255634794,237.88446980792196,699.3219884851702,1,-1,-1,-1,Walking
50,2,1350.854766402669,205.93219927329898,235.28914899268293,690.7345443543055,1,-1,-1,-1,Walking
51,2,1356.0066808365,207.19389541354303,234.37871174165295,687.7277515144988,1,-1,-1,-1,Walking
52,2,1357.6382176107516,206.35095349264907,235.3004089963394,689.0230804076264,1,-1,-1,-1,Walking
53,2,1361.98178754774,205.12029531274578,236.73248320607428,690.6670544194441,1,-1,-1,-1,Walking
54,2,1363.6710850588474,205.8127377641389,237.36374573410262,688.9659797924373,1,-1,-1,-1,Walking
55,2,1368.1255759076014,204.96876632657018,239.70345167524317,691.0305605232393,1,-1,-1,-1,Walking
56,2,1374.1733983007573,205.9740763292478,241.41734078410698,689.8573599363027,1,-1,-1,-1,Walking
57,2,1380.215233451386,206.84598785213416,243.84441749386167,688.843619014749,1,-1,-1,-1,Walking
58,2,1386.5847318790325,208.02125542896175,244.8999845071633,687.088364399597,1,-1,-1,-1,Walking
59,2,1393.1718144025588,209.90560399405365,246.0545830942002,683.7375444603244,1,-1,-1,-1,Walking
60,2,1395.059144259383,210.61515749510085,247.4072075593112,682.2152109624561,1,-1,-1,-1,Walking
61,2,1400.1652173560444,215.22542980526237,247.9787743788065,680.9314002826736,1,-1,-1,-1,Walking
62,2,1410.8461069354275,217.05931771301488,249.77191003974286,680.1559355171486,1,-1,-1,-1,Walking
63,2,1414.4482587307227,217.67228345489787,250.70766965620766,680.2514054360233,1,-1,-1,-1,Walking
64,2,1437.680752616158,226.80492968743607,244.97681266456422,662.6219160146389,1,-1,-1,-1,Walking
65,2,1454.89646193833,232.10527268191544,244.05278344737712,660.9876244378764,1,-1,-1,-1,Walking
66,2,1466.9394527211794,235.48723205073918,241.37929671558896,657.2381910633226,1,-1,-1,-1,Walking
67,2,1481.6347261994208,238.52437658882855,238.42167437646734,653.1482960340493,1,-1,-1,-1,Walking
68,2,1495.8233388354668,241.31323748690096,238.11189296738092,656.977478947818,1,-1,-1,-1,Walking
69,2,1507.8067232678736,243.86965406483472,233.19644377084165,646.6796585923333,1,-1,-1,-1,Walking
70,2,1517.2245949347202,246.77825147205454,230.5842194409103,638.0686913367792,1,-1,-1,-1,Walking
71,2,1544.906158611535,252.44312223970803,227.56077340349776,626.234770150719,1,-1,-1,-1,Walking
72,2,1563.787540653503,254.0332208427339,227.61631858345294,622.4115650377943,1,-1,-1,-1,Walking
73,2,1572.6035525244365,249.64554248763142,232.53676750976598,631.6496282782331,1,-1,-1,-1,Walking
74,2,1579.9820893167202,248.06105790649957,234.90534068448073,635.1920096663154,1,-1,-1,-1,Walking
75,2,1613.627267480427,254.26900298923977,229.67161289852453,631.2423845802944,1,-1,-1,-1,Walking
76,2,1636.6894399857342,254.55111427894695,224.6689467062691,625.1829656805024,1,-1,-1,-1,Walking
77,2,1656.4759300519959,257.1258174002085,218.17030668979768,617.8862740517349,1,-1,-1,-1,Walking
78,2,1669.3785672477463,260.9227399406708,213.75683111367252,618.4129585928094,1,-1,-1,-1,Walking
79,2,1691.8229797504357,263.0367518854166,203.29701646626881,598.7622385682112,1,-1,-1,-1,Walking
80,2,1704.2913341045887,266.43125489632905,198.96043041385434,595.5218779391141,1,-1,-1,-1,Walking
81,2,1718.302283539071,270.25343328267763,196.83427121437188,598.2182767680931,1,-1,-1,-1,Walking
82,2,1727.047492664274,272.5952294335235,198.0095976515519,607.2626712150336,1,-1,-1,-1,Walking
83,2,1732.363081871604,275.7484362293968,202.0582291440492,624.4681172833405,1,-1,-1,-1,Walking
84,2,1748.2340062455062,276.8695063048119,193.68143579290188,603.5372621912254,1,-1,-1,-1,Walking
85,2,1754.3962896951832,277.3462642233316,189.19360006584688,594.5076934177392,1,-1,-1,-1,Walking
1,2,1359.5914306640625,203.39639282226562,246.05773925781247,695.5970458984375,1,-1,-1,-1,Walking
2,2,1359.0106790573718,202.04039846372996,246.72317797771507,697.8008942407025,1,-1,-1,-1,Walking
3,2,1359.1230881836123,202.43909948602487,246.24001000105523,696.685102519889,1,-1,-1,-1,Walking
4,2,1354.2060176607133,202.77896702801792,245.74733988043138,695.9523531755177,1,-1,-1,-1,Walking
5,2,1353.6835624110463,205.40828352282614,243.54985312423992,690.6639759826304,1,-1,-1,-1,Walking
6,2,1354.2507767440256,208.2511406910449,241.5320315183917,685.5224373160498,1,-1,-1,-1,Walking
7,2,1354.1766668292266,208.28235109008182,241.62763586997303,685.8111114080469,1,-1,-1,-1,Walking
8,2,1354.3735240828887,208.73414577455816,241.14935954980012,684.8643550636028,1,-1,-1,-1,Walking
9,2,1355.172453208826,210.33102422955182,239.89257099017547,682.0260606631444,1,-1,-1,-1,Walking
10,2,1354.32172295342,207.86978802916803,241.3528966832756,686.2624871030753,1,-1,-1,-1,Walking
11,2,1353.5940544144837,205.8980949108378,242.91774494443408,689.7308519586086,1,-1,-1,-1,Walking
12,2,1352.8186736543441,203.63022800936056,244.49177863791402,693.4944368617829,1,-1,-1,-1,Walking
13,2,1347.7780566698038,202.9706182532097,245.30168940324134,694.294984957247,1,-1,-1,-1,Walking
14,2,1345.3852632990966,202.31822327810318,246.79374070098743,696.9770342984579,1,-1,-1,-1,Walking
15,2,1344.0956901010213,201.9369242425451,248.20152030466642,698.1050236274262,1,-1,-1,-1,Walking
16,2,1342.6473096575207,200.26826720668697,250.42046654391066,701.5210906732133,1,-1,-1,-1,Walking
17,2,1338.2271314617494,201.0225540365238,250.84364922107292,699.944755807969,1,-1,-1,-1,Walking
18,2,1339.770784504494,200.17881220457986,252.70473670130335,701.7409919009007,1,-1,-1,-1,Walking
19,2,1336.4728683373496,201.23585061645588,252.9367842866452,699.9656908789518,1,-1,-1,-1,Walking
20,2,1335.147370515589,201.91652218581754,253.45240309940846,698.5491989445017,1,-1,-1,-1,Walking
21,2,1334.2855173414428,201.7773763939589,254.33120424799358,698.7296295515841,1,-1,-1,-1,Walking
22,2,1334.0566341973292,202.00406631997333,254.5838630365139,698.3723933101095,1,-1,-1,-1,Walking
23,2,1333.730665980026,202.21358258868736,255.10399482401908,698.345015129669,1,-1,-1,-1,Walking
24,2,1333.6358581578088,202.030182125775,255.5005259945553,698.6328065161451,1,-1,-1,-1,Walking
25,2,1333.4872371154452,201.5787583219152,255.89849250148063,699.1972058192919,1,-1,-1,-1,Walking
26,2,1333.1996309396416,201.29657541676863,256.4141986911009,699.9840285662372,1,-1,-1,-1,Walking
27,2,1333.1631517857006,201.51032381189384,256.49086900725746,699.573165273709,1,-1,-1,-1,Walking
28,2,1333.18376373226,201.14361317809102,256.3916832808295,699.7660936224191,1,-1,-1,-1,Walking
29,2,1332.9165924262925,200.02048963467246,256.8641231373935,701.606933405596,1,-1,-1,-1,Walking
30,2,1333.1542147177647,199.84812562481886,256.4729162699064,701.4704597681623,1,-1,-1,-1,Walking
31,2,1333.2046750036652,199.5227643172887,256.1699298468464,702.4540700168446,1,-1,-1,-1,Walking
32,2,1333.5176221230156,199.8338658294307,255.34253880889915,702.0284872946324,1,-1,-1,-1,Walking
33,2,1333.430806099784,199.0400921416964,255.34543964776213,703.5876543670331,1,-1,-1,-1,Walking
34,2,1333.4310374491572,198.15676671284365,255.29772360844427,705.2413060373195,1,-1,-1,-1,Walking
35,2,1333.6997338944075,197.7398283032228,254.93195102608018,706.1792803571202,1,-1,-1,-1,Walking
36,2,1333.9596824440787,197.09385743264437,254.5025470238737,707.1487129929354,1,-1,-1,-1,Walking
37,2,1334.7597719065886,197.6563560758051,252.92606534193655,706.0880835774506,1,-1,-1,-1,Walking
38,2,1335.8836846770619,198.86198753141008,250.69494090104968,703.7112307304823,1,-1,-1,-1,Walking
39,2,1337.1468011719585,200.2855979032936,248.2068852576522,700.6680602652802,1,-1,-1,-1,Walking
40,2,1342.184351672829,200.07631764321252,247.04520805397004,701.4250573376501,1,-1,-1,-1,Walking
41,2,1344.4088772302373,199.07866962363443,246.33391294367615,704.2257239035649,1,-1,-1,-1,Walking
42,2,1345.8064173170897,199.15307121661533,244.80808280641884,704.3304036415154,1,-1,-1,-1,Walking
43,2,1347.045947184673,199.48664003472408,243.0832508143537,703.7331440272377,1,-1,-1,-1,Walking
44,2,1347.3074239522969,198.28136751246728,242.78269610030097,705.861121505722,1,-1,-1,-1,Walking
45,2,1347.937389142115,198.94297050216164,241.5042050774015,704.4411912467281,1,-1,-1,-1,Walking
46,2,1348.4105015708276,199.62128232866462,240.34873785157941,703.2546471565397,1,-1,-1,-1,Walking
47,2,1348.5429409312655,199.8199718004459,239.6082132552991,702.9214679845135,1,-1,-1,-1,Walking
48,2,1348.692011090027,200.11571666109143,238.88689330128497,702.4958840686596,1,-1,-1,-1,Walking
49,2,1349.4389112082063,201.58588255634794,237.88446980792196,699.3219884851702,1,-1,-1,-1,Walking
50,2,1350.854766402669,205.93219927329898,235.28914899268293,690.7345443543055,1,-1,-1,-1,Walking
51,2,1356.0066808365,207.19389541354303,234.37871174165295,687.7277515144988,1,-1,-1,-1,Walking
52,2,1357.6382176107516,206.35095349264907,235.3004089963394,689.0230804076264,1,-1,-1,-1,Walking
53,2,1361.98178754774,205.12029531274578,236.73248320607428,690.6670544194441,1,-1,-1,-1,Walking
54,2,1363.6710850588474,205.8127377641389,237.36374573410262,688.9659797924373,1,-1,-1,-1,Walking
55,2,1368.1255759076014,204.96876632657018,239.70345167524317,691.0305605232393,1,-1,-1,-1,Walking
56,2,1374.1733983007573,205.9740763292478,241.41734078410698,689.8573599363027,1,-1,-1,-1,Walking
57,2,1380.215233451386,206.84598785213416,243.84441749386167,688.843619014749,1,-1,-1,-1,Walking
58,2,1386.5847318790325,208.02125542896175,244.8999845071633,687.088364399597,1,-1,-1,-1,Walking
59,2,1393.1718144025588,209.90560399405365,246.0545830942002,683.7375444603244,1,-1,-1,-1,Walking
60,2,1395.059144259383,210.61515749510085,247.4072075593112,682.2152109624561,1,-1,-1,-1,Walking
61,2,1400.1652173560444,215.22542980526237,247.9787743788065,680.9314002826736,1,-1,-1,-1,Walking
62,2,1410.8461069354275,217.05931771301488,249.77191003974286,680.1559355171486,1,-1,-1,-1,Walking
63,2,1414.4482587307227,217.67228345489787,250.70766965620766,680.2514054360233,1,-1,-1,-1,Walking
64,2,1437.680752616158,226.80492968743607,244.97681266456422,662.6219160146389,1,-1,-1,-1,Walking
65,2,1454.89646193833,232.10527268191544,244.05278344737712,660.9876244378764,1,-1,-1,-1,Walking
66,2,1466.9394527211794,235.48723205073918,241.37929671558896,657.2381910633226,1,-1,-1,-1,Walking
67,2,1481.6347261994208,238.52437658882855,238.42167437646734,653.1482960340493,1,-1,-1,-1,Walking
68,2,1495.8233388354668,241.31323748690096,238.11189296738092,656.977478947818,1,-1,-1,-1,Walking
69,2,1507.8067232678736,243.86965406483472,233.19644377084165,646.6796585923333,1,-1,-1,-1,Walking
70,2,1517.2245949347202,246.77825147205454,230.5842194409103,638.0686913367792,1,-1,-1,-1,Walking
71,2,1544.906158611535,252.44312223970803,227.56077340349776,626.234770150719,1,-1,-1,-1,Walking
72,2,1563.787540653503,254.0332208427339,227.61631858345294,622.4115650377943,1,-1,-1,-1,Walking
73,2,1572.6035525244365,249.64554248763142,232.53676750976598,631.6496282782331,1,-1,-1,-1,Walking
74,2,1579.9820893167202,248.06105790649957,234.90534068448073,635.1920096663154,1,-1,-1,-1,Walking
75,2,1613.627267480427,254.26900298923977,229.67161289852453,631.2423845802944,1,-1,-1,-1,Walking
76,2,1636.6894399857342,254.55111427894695,224.6689467062691,625.1829656805024,1,-1,-1,-1,Walking
77,2,1656.4759300519959,257.1258174002085,218.17030668979768,617.8862740517349,1,-1,-1,-1,Walking
78,2,1669.3785672477463,260.9227399406708,213.75683111367252,618.4129585928094,1,-1,-1,-1,Walking
79,2,1691.8229797504357,263.0367518854166,203.29701646626881,598.7622385682112,1,-1,-1,-1,Walking
80,2,1704.2913341045887,266.43125489632905,198.96043041385434,595.5218779391141,1,-1,-1,-1,Walking
81,2,1718.302283539071,270.25343328267763,196.83427121437188,598.2182767680931,1,-1,-1,-1,Walking
82,2,1727.047492664274,272.5952294335235,198.0095976515519,607.2626712150336,1,-1,-1,-1,Walking
83,2,1732.363081871604,275.7484362293968,202.0582291440492,624.4681172833405,1,-1,-1,-1,Walking
84,2,1748.2340062455062,276.8695063048119,193.68143579290188,603.5372621912254,1,-1,-1,-1,Walking
85,2,1754.3962896951832,277.3462642233316,189.19360006584688,594.5076934177392,1,-1,-1,-1,Walking
1,6,1176.375244140625,328.4081726074219,114.2762451171875,262.4105529785156,1,-1,-1,-1,Walking
2,6,1171.0056514779712,329.14869425119446,113.35288322852304,260.39565510395147,1,-1,-1,-1,Walking
3,6,1169.2864797919021,328.4222556727708,113.7233546127867,261.2659750688517,1,-1,-1,-1,Walking
4,6,1162.3022442771241,325.2024430621967,115.92745617666593,266.495107406277,1,-1,-1,-1,Walking
5,6,1155.112509960199,322.963930127857,117.77707592032753,271.050182391303,1,-1,-1,-1,Walking
6,6,1152.0604752292404,321.00252074700484,119.6496028204107,275.679987067984,1,-1,-1,-1,Walking
7,6,1147.1227855564914,320.8776296919759,118.60354250857183,274.30135927028607,1,-1,-1,-1,Walking
8,6,1145.3311593083877,320.530185765187,117.57790098674147,273.2357051812568,1,-1,-1,-1,Walking
9,6,1141.449005156002,318.9886608790371,115.56317828021348,269.69493218274476,1,-1,-1,-1,Walking
20,6,1232.549443483451,334.5545695276804,110.19738642649604,260.9708254177857,1,-1,-1,-1,Walking
22,6,1229.888540430313,329.89993396462495,113.50300630264623,272.0461910843678,1,-1,-1,-1,Walking
23,6,1228.9500894289254,328.52784350241694,112.89920048468898,274.5893787317473,1,-1,-1,-1,Walking
24,6,1223.1624641786398,327.6682050466378,115.13632388711227,283.74225369288007,1,-1,-1,-1,Walking
25,6,1222.5688016749218,327.21584628721826,111.90735514135666,279.6612046824278,1,-1,-1,-1,Walking
26,6,1217.7253979562809,326.13952430165716,110.99335532800887,280.33862200830225,1,-1,-1,-1,Walking
27,6,1216.150003580334,325.9338008489083,109.64922741289969,279.81549472633793,1,-1,-1,-1,Walking
28,6,1215.44305378706,323.95251801811696,109.33115434222256,282.81711049818426,1,-1,-1,-1,Walking
29,6,1210.7501862649074,324.2693260747384,108.88456717178337,282.7931433796594,1,-1,-1,-1,Walking
30,6,1203.2755854092165,322.5457161517086,110.58492762453434,287.0645383959104,1,-1,-1,-1,Walking
31,6,1194.389088831375,317.7587868709645,114.17502523678502,297.0199274658403,1,-1,-1,-1,Walking
32,6,1191.0972714565357,315.96969241757216,115.2623335018325,300.3844474877485,1,-1,-1,-1,Walking
33,6,1192.2568594689178,315.74603444013457,111.0143521318003,290.07899022094716,1,-1,-1,-1,Walking
43,6,1125.1056620845252,304.9285503137069,121.32923402602803,319.56282027493035,1,-1,-1,-1,Walking
44,6,1118.0928340718258,301.26473480189526,120.47309620090344,320.2442189427694,1,-1,-1,-1,Walking
45,6,1115.9050259353708,303.0236682870294,119.94573519258273,320.5895451439782,1,-1,-1,-1,Walking
46,6,1113.2494720018922,297.08849297235736,122.10169312144089,327.01590478622705,1,-1,-1,-1,Walking
47,6,1108.6592140848998,299.1205349722413,121.76965077695051,327.72759298585515,1,-1,-1,-1,Walking
48,6,1106.6762110736213,300.1078406950649,121.41643949793509,328.47698586837544,1,-1,-1,-1,Walking
49,6,1096.3799595928037,297.5980634065023,124.19889817753894,334.7071283949242,1,-1,-1,-1,Walking
50,6,1091.497232004795,297.6780969536585,125.40406314353073,336.6570820156459,1,-1,-1,-1,Walking
51,6,1085.4883496813518,297.44395586873134,126.49117894084804,338.10293472397126,1,-1,-1,-1,Walking
52,6,1078.480282876591,295.70511408951756,127.96822837983905,341.7080502408715,1,-1,-1,-1,Walking
53,6,1070.817670448765,292.94238008927243,129.60633277579194,346.94247617412634,1,-1,-1,-1,Walking
54,6,1068.086562669868,292.1862662316139,129.59439132848985,347.60644765939736,1,-1,-1,-1,Walking
55,6,1062.4220713283346,290.6608477610755,129.5443593590273,348.81518348788074,1,-1,-1,-1,Walking
56,6,1050.855587583293,288.5152558123825,130.86424722495366,351.94491619604696,1,-1,-1,-1,Walking
57,6,1041.524404145071,283.78168661809514,132.37999615819498,354.71766922170985,1,-1,-1,-1,Walking
58,6,1032.8426445332466,281.4956600624695,133.74782951839276,356.3008657941186,1,-1,-1,-1,Walking
59,6,1024.5979007631854,281.67368389609805,134.5789151666254,354.77890713163964,1,-1,-1,-1,Walking
60,6,1016.5794856419587,280.84416791961235,136.1749335453185,355.0419851139074,1,-1,-1,-1,Walking
61,6,1009.0482746808059,280.7337601807793,136.99655659507198,354.5904684044736,1,-1,-1,-1,Walking
62,6,1006.1433422310274,280.1052022652417,137.257983798247,354.24706743298174,1,-1,-1,-1,Walking
63,6,1000.4170764488688,278.6502707893838,138.55217838098625,356.70163935357095,1,-1,-1,-1,Walking
64,6,995.208612895239,276.0637293061559,136.68410367334403,354.2052263693338,1,-1,-1,-1,Walking
65,6,983.4589783455979,275.1052405402179,137.5142513496479,361.2696080789367,1,-1,-1,-1,Walking
78,6,841.2508642030582,263.95209133741423,146.63112537483158,374.7836318745172,1,-1,-1,-1,Walking
79,6,834.643096476555,257.56680537719257,152.54137839433486,386.2633375915208,1,-1,-1,-1,Walking
80,6,832.072066057971,256.063047266377,154.7236339437906,388.8830827251663,1,-1,-1,-1,Walking
81,6,831.5314824044342,255.26451586808335,155.80302253741104,389.96746974141075,1,-1,-1,-1,Walking
82,6,826.699615062269,254.3322672316824,156.63954002011846,391.55154209189857,1,-1,-1,-1,Walking
83,6,821.183652010087,250.0313243893928,155.7035433383082,391.81713535450615,1,-1,-1,-1,Walking
84,6,813.1432279775564,247.37328854431786,158.51793012241507,402.8252006836817,1,-1,-1,-1,Walking
85,6,801.2918018868728,241.49478289553784,158.78573135728885,408.0386463666371,1,-1,-1,-1,Walking
90,6,733.3267825686694,246.06469200145028,154.05863845936452,394.56038061636866,1,-1,-1,-1,Walking
91,6,721.6395278780383,244.24290063766418,156.8140782970789,399.30200506710247,1,-1,-1,-1,Walking
92,6,715.6722803428418,242.84015952923687,161.51286626599597,410.3081108905061,1,-1,-1,-1,Walking
93,6,713.1761765743852,238.54859681514907,164.14121396942352,415.0732800996014,1,-1,-1,-1,Walking
94,6,706.3904062379529,233.57382653995322,168.30404665295703,423.6391635512078,1,-1,-1,-1,Walking
95,6,699.7748668943428,231.0442218838495,169.99750779444892,427.2087060282381,1,-1,-1,-1,Walking
96,6,696.3895375528306,227.37644402718905,172.36005571993056,434.2452754196041,1,-1,-1,-1,Walking
97,6,685.9624294305063,225.02994930185258,174.2453397989446,438.3480768829079,1,-1,-1,-1,Walking
98,6,675.4392899324957,221.16479366614294,178.42227821447827,445.8627248280536,1,-1,-1,-1,Walking
99,6,662.3627773951745,223.42116143908405,181.05018574373167,448.9902618384546,1,-1,-1,-1,Walking
100,6,656.9164250249996,220.38904552970237,182.55800028479962,451.6188238833509,1,-1,-1,-1,Walking
101,6,650.1812815141344,221.87705971756466,184.17880979994305,454.128126236641,1,-1,-1,-1,Walking
102,6,638.5292280725263,222.53186614146153,185.02487055837153,454.7388322384986,1,-1,-1,-1,Walking
103,6,628.9328063489611,217.83910590575215,186.27688170053426,457.5978245445857,1,-1,-1,-1,Walking
104,6,621.393289630247,216.14171578021157,186.48775214446266,457.79381322288856,1,-1,-1,-1,Walking
105,6,608.1636724502742,212.12035854130963,189.453035606589,463.8628732354916,1,-1,-1,-1,Walking
106,6,598.8434632528114,209.8474806656348,190.06593521483313,467.6263417137102,1,-1,-1,-1,Walking
107,6,591.0313479790411,208.16438799549434,190.49345479415683,471.1222885386686,1,-1,-1,-1,Walking
108,6,585.1278874521053,210.3692626571034,187.37102386427253,467.47821959453375,1,-1,-1,-1,Walking
109,6,573.381841814156,209.6472117968574,187.25875515888123,469.9372852447294,1,-1,-1,-1,Walking
110,6,564.7339543650737,209.41555100557767,186.87186476575488,471.20532635322564,1,-1,-1,-1,Walking
111,6,552.7636234354991,208.88320948348732,186.63595486400183,472.1339704896773,1,-1,-1,-1,Walking
112,6,544.1877366925394,212.92505841498888,185.31532051581877,471.43073908746214,1,-1,-1,-1,Walking
113,6,536.8033777325054,212.68874822953308,185.15146517009342,474.4380773941972,1,-1,-1,-1,Walking
114,6,523.7547753389078,206.26267367624664,187.15200896639794,480.90676032572907,1,-1,-1,-1,Walking
115,6,510.1816064493329,202.57384076099498,187.35685176318137,484.6326906609937,1,-1,-1,-1,Walking
116,6,500.60073467245854,200.064613925518,187.50611301541696,488.0822865969507,1,-1,-1,-1,Walking
117,6,489.4857535918594,197.942171846106,184.63900925641659,483.07934525319075,1,-1,-1,-1,Walking
118,6,475.44004293012904,198.75994872113444,185.02496786463914,485.9078100317556,1,-1,-1,-1,Walking
119,6,464.67619131316053,198.0481209909554,186.83971672651504,489.61082973623604,1,-1,-1,-1,Walking
120,6,446.4818814485017,196.39926797971455,189.10112170138595,494.15851962163146,1,-1,-1,-1,Walking
121,6,430.3107369943624,194.91159447160717,190.60131905226532,496.4105547899741,1,-1,-1,-1,Walking
122,6,420.49365194788504,193.6485855343194,189.91755886087665,491.9493404675129,1,-1,-1,-1,Walking
123,6,407.2527020692818,192.53851706552717,190.77394931003872,491.304747531551,1,-1,-1,-1,Walking
